gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000128311.9,316.0541266896913,-1.3010285647885405,0.14557780332150638,-8.936998190000425,3.998849179736266e-19,8.659507898718885e-17,TST
ENSG00000177283.4,121.13606103284448,-2.438437097868049,0.2746525069478688,-8.87826266348584,6.791271855294327e-19,1.4524937484088755e-16,FZD8
ENSG00000137672.8,653.1872584307325,-1.9595525044722666,0.22181416396880269,-8.834208192168784,1.0080974925267154e-18,2.1297903610405875e-16,TRPC6
ENSG00000146592.12,667.1238769738495,2.0050454992586397,0.22817166502443206,8.78744299404549,1.5300247505431092e-18,3.193511901013111e-16,CREB5
ENSG00000103485.13,863.0738870752491,1.2139497492719418,0.1390464699654178,8.730532674248133,2.5347596090194993e-18,5.227639936506405e-16,QPRT
ENSG00000246430.2,2181.101051362835,-2.041297599981443,0.23526257466386066,-8.676677975228383,4.074968342676884e-18,8.305264890415804e-16,LINC00968
ENSG00000112773.11,514.4833128606278,1.1901067980144173,0.13761897481699933,8.647839439270477,5.248360346612918e-18,1.0450872947669217e-15,FAM46A
ENSG00000131871.10,806.8958363521726,-0.6843451047378131,0.07913012229802913,-8.648351409850632,5.224872672569637e-18,1.0450872947669217e-15,VIMP
ENSG00000106976.14,884.2883131285469,1.7620366883665353,0.20422508012427532,8.627915275118504,6.248033372341489e-18,1.2300105698004996e-15,DNM1
ENSG00000150907.6,676.5878315163708,-2.287419521261876,0.2656375919365692,-8.611053520648095,7.239218005970892e-18,1.4091259857914577e-15,FOXO1
ENSG00000162426.10,166.75801817972015,-1.3072851260655414,0.1519687025136961,-8.602331298760172,7.81129228460535e-18,1.5035869726500342e-15,SLC45A1
ENSG00000072958.4,2119.464404370384,-1.0858935413187534,0.12656956189724858,-8.579420873719238,9.535198559376625e-18,1.7955193461156593e-15,AP1M1
ENSG00000100784.5,88.25135009633996,2.4562205561506225,0.2862720081571641,8.580023495703257,9.485376399348515e-18,1.7955193461156593e-15,RPS6KA5
ENSG00000143320.4,1491.2904865685719,1.6755958353107994,0.19546060053586412,8.572550328388827,1.0121809597672454e-17,1.8854863383879312e-15,CRABP2
ENSG00000169715.10,514.4992257708409,-2.1605272510629674,0.25318507762908404,-8.53339095374388,1.4211940864466887e-17,2.619230463149195e-15,MT1E
ENSG00000163513.13,13190.962041789528,-1.4532719378546113,0.17094161462508659,-8.501569035965662,1.8704508689227218e-17,3.4109148266544456e-15,TGFBR2
ENSG00000128923.6,1420.2197932400777,-1.0365449089506829,0.12287414933812685,-8.435825717078242,3.2887256134888884e-17,5.93477943000849e-15,FAM63B
ENSG00000067369.9,1875.7132464408983,0.7586361113140436,0.0902893268439854,8.402278960667433,4.3789607806354886e-17,7.820733666363836e-15,TP53BP1
ENSG00000105516.6,87.59485640040532,1.673873953573317,0.1994604197921175,8.392010581938356,4.77897879740492e-17,8.448064151657433e-15,DBP
ENSG00000101342.5,49.02155152399354,-4.043021002733477,0.48295696450142506,-8.371389792271124,5.694261188025514e-17,9.964381901146869e-15,TLDC2
ENSG00000051108.10,2266.9992942934778,-0.7454257730035779,0.08910613020688912,-8.365594727016283,5.981245401358335e-17,1.0361909533313179e-14,HERPUD1
ENSG00000134243.7,5501.3251412444515,-2.222531424824204,0.26580901468350804,-8.361384686183479,6.19863659309665e-17,1.0632196073149147e-14,SORT1
ENSG00000162704.11,2576.0626807152476,-0.8868659842880682,0.10626646391914972,-8.34568076870252,7.080482714284353e-17,1.202571397473158e-14,ARPC5
ENSG00000087448.5,961.5782645679963,-1.0474633217923865,0.12655013857773592,-8.277061831496626,1.2625167690841275e-16,2.1234796609333423e-14,KLHL42
ENSG00000167549.14,1979.6915907155817,-2.3610529161573495,0.28573234980631823,-8.263162773685842,1.4186258280878713e-16,2.3631032544032963e-14,CORO6
ENSG00000135862.5,33872.706749957615,-0.802755208014452,0.09736110400332185,-8.245132553006618,1.6497723309788338e-16,2.7219672249406966e-14,LAMC1
ENSG00000183722.7,2994.266867267518,-0.6937223683108145,0.08446657197619799,-8.212981207598906,2.1576332670733974e-16,3.526305539507504e-14,LHFP
ENSG00000253368.3,1037.1058227214219,-1.9645509678384712,0.23927148421686423,-8.210552019052534,2.2017389343341271e-16,3.564759373682656e-14,TRNP1
ENSG00000120690.9,1411.3551329421266,-0.919119761803385,0.11199683260548209,-8.206658531505607,2.2742919161412116e-16,3.648132699558366e-14,ELF1
ENSG00000020577.9,3096.344602590784,-1.2056624604086164,0.1472174111933741,-8.189673019212012,2.6193682461891195e-16,4.163113348346817e-14,SAMD4A
ENSG00000099860.4,366.88057564043265,-1.4543876037986156,0.17787828132156736,-8.176307939300257,2.9267344096001182e-16,4.609340628355677e-14,GADD45B
ENSG00000233117.2,77.27387847603819,-3.4661073442320265,0.42593704818997996,-8.137604744553812,4.0317454618303456e-16,6.292428682950352e-14,LINC00702
ENSG00000179820.11,4555.872370110797,-1.4904534226636452,0.183338700912725,-8.129507928460495,4.3103656927408243e-16,6.667212076878753e-14,MYADM
ENSG00000103064.9,848.749440313088,-1.4430922385287968,0.17873123425477178,-8.074090936292345,6.79812000387934e-16,1.0422179729841213e-13,SLC7A6
ENSG00000157152.12,49.66507420855562,-3.549644521928756,0.44062734885205557,-8.055887886161555,7.89039313293924e-16,1.199062900307363e-13,SYN2
ENSG00000113140.6,30695.00245362422,0.5353726156298462,0.0664750076940434,8.053742815554711,8.02998594270277e-16,1.2096650127946328e-13,SPARC
ENSG00000019995.6,2130.1961894693336,-0.9178090109653695,0.11401995469481734,-8.049547234270982,8.310088284550877e-16,1.2251465886630002e-13,ZRANB1
ENSG00000115419.8,3979.4572774809103,-1.1815084934566584,0.14678084165207525,-8.04947348821769,8.315096771292793e-16,1.2251465886630002e-13,GLS
ENSG00000108830.7,160.1571214449604,2.374104235334095,0.29495512592321566,8.04903535038796,8.34491442289506e-16,1.2251465886630002e-13,RND2
ENSG00000013293.5,258.84881432477187,2.886158235935901,0.3587373329506965,8.045324450055395,8.601722511456921e-16,1.2522373175502497e-13,SLC7A14
ENSG00000145685.9,2011.9499672652464,1.2461338011371643,0.15495331256175915,8.041995234148335,8.838733033845831e-16,1.2760184256528764e-13,LHFPL2
ENSG00000173068.13,2781.3016902926265,0.8770758620089729,0.10919548504674023,8.032162333759018,9.576953542918974e-16,1.3711664725415561e-13,BNC2
ENSG00000198795.6,943.0872870911678,0.9955941856767899,0.12403373561799774,8.026801585199742,1.0004669570852024e-15,1.4206630790609875e-13,ZNF521
ENSG00000127824.9,225.95803414181876,1.5635428902348436,0.1959541018351386,7.979128150888588,1.4737050817599534e-15,2.0756477102771896e-13,TUBA4A
ENSG00000146250.5,312.44674156145055,2.7332753268439416,0.3426009833879845,7.978013664218225,1.4870693598764824e-15,2.0775798056854985e-13,PRSS35
ENSG00000130066.12,4088.2459804415835,-1.320434311152554,0.16553160530712552,-7.976931708616217,1.5001577163042069e-15,2.0790985821803265e-13,SAT1
ENSG00000077254.10,2730.8879771832794,-0.8924155624605553,0.1124707564647004,-7.934645329256277,2.1109770231858286e-15,2.8795721220213614e-13,USP33
ENSG00000119139.12,5202.746740880936,-1.963836239960347,0.2474869184937545,-7.93511128552803,2.1030666477860117e-15,2.8795721220213614e-13,TJP2
ENSG00000138316.6,797.3977264271284,2.410071365103391,0.30468342613318494,7.910083576550983,2.57216155677824e-15,3.4812599070020493e-13,ADAMTS14
ENSG00000149218.4,1980.075190448238,-1.9619289621703424,0.2502596284976613,-7.839574341047488,4.520762535300298e-15,6.071138772212586e-13,ENDOD1
ENSG00000157510.9,486.8345218333851,-1.696426466668012,0.2169584156552516,-7.819131890065261,5.318885998855574e-15,7.088029311090305e-13,AFAP1L1
ENSG00000136999.4,435.4075816044291,2.5799587239768424,0.3318777828915995,7.773821740937472,7.6152886510599e-15,1.0070783251218452e-12,NOV
ENSG00000042286.10,593.0582511178332,-0.7100371112235555,0.09150735191021357,-7.759344975038064,8.536914621842878e-15,1.1204053705212577e-12,AIFM2
ENSG00000143891.12,524.8385894936453,1.1121472131972996,0.14335053816211868,7.758235354090854,8.611922574132276e-15,1.1217514787538914e-12,GALM
ENSG00000135362.9,110.86266147720079,-1.5321081599393709,0.1975898248515015,-7.75398308638021,8.905419425938997e-15,1.1513245233952775e-12,PRR5L
ENSG00000152332.11,2973.429316652646,-0.6559823154907543,0.08472678543620413,-7.74232507599008,9.761502155074226e-15,1.2526538024778214e-12,UHMK1
ENSG00000198431.11,22617.107157695536,-1.5443423071917,0.19953632671304836,-7.739654892076904,9.968702656803207e-15,1.2698368001945495e-12,TXNRD1
ENSG00000136877.10,1040.7581076410693,-0.6362198041803653,0.08223753802929869,-7.736367350317563,1.0229760916627888e-14,1.2935794023332958e-12,FPGS
ENSG00000099337.3,529.0452905341862,-2.804566311959879,0.36323597332168606,-7.721058810097871,1.1536730440020784e-14,1.4482776677023192e-12,KCNK6
ENSG00000176771.11,107.63675961734529,2.2066254545467703,0.2863935267030236,7.704871963935608,1.3097454161816355e-14,1.632376229491414e-12,NCKAP5
ENSG00000170214.3,201.46198145596372,-3.6789690915897855,0.47867594512641937,-7.685719595995495,1.5213940167233128e-14,1.882616424693905e-12,ADRA1B
ENSG00000087116.9,4450.249002850999,-0.6993096495241726,0.09103713154759374,-7.681587036368531,1.571296665648529e-14,1.9305775486308592e-12,ADAMTS2
ENSG00000104756.11,1595.7759840914746,-0.8359134170958135,0.10903556265828657,-7.666429160507342,1.768507660745775e-14,2.1575793461098457e-12,KCTD9
ENSG00000049246.10,209.85137725220332,2.23579433092883,0.2931997643645896,7.625498389380193,2.430933474684677e-14,2.94499940667394e-12,PER3
ENSG00000116001.11,1365.9601168075874,0.5113250323426423,0.06720152336437556,7.6088309720327345,2.7658618654391204e-14,3.3274854831157863e-12,TIA1
ENSG00000169744.8,687.1680918218372,1.3303860597066892,0.17525190566439197,7.591278706289125,3.16763786615314e-14,3.784562647809448e-12,LDB2
ENSG00000182010.6,118.07501195656204,1.8986218671970254,0.25215426824224296,7.529604318944273,5.089431142064291e-14,6.038993500350807e-12,RTKN2
ENSG00000100033.12,54.503473808713174,-5.392204778079373,0.7183510346183236,-7.506364602014355,6.079195188898479e-14,7.164352207651514e-12,PRODH
ENSG00000138078.11,1267.0008175808657,0.6850494460501437,0.09143343170306044,7.492330029511665,6.766152348519979e-14,7.920055627416223e-12,PREPL
ENSG00000164105.3,537.7242848569847,-1.230848352012923,0.16470638930697612,-7.472984850143821,7.83958763850552e-14,9.11496753352145e-12,SAP30
ENSG00000102804.10,5363.897740877175,-1.1918711838481468,0.15964450728940144,-7.465782594621552,8.280596962569214e-14,9.563537451969937e-12,TSC22D1
ENSG00000183508.4,89.88783410207829,2.4653044214432667,0.3326460660278399,7.411193677657802,1.251676281773161e-13,1.4360291328104795e-11,FAM46C
ENSG00000155130.5,5555.426471609079,1.181437597567088,0.1601452577043193,7.377287435812865,1.6154699642932478e-13,1.8412106356194885e-11,MARCKS
ENSG00000147119.3,451.35962404022837,-1.5452208999710566,0.20983513688022878,-7.36397594294729,1.785118790922797e-13,2.0212678388200348e-11,CHST7
ENSG00000185813.6,471.9529486299236,-1.1254950651220588,0.15352836433832598,-7.330860782453451,2.286791250017464e-13,2.5686225398733415e-11,PCYT2
ENSG00000074590.9,411.66069081023846,-1.370095578573694,0.18691120164196184,-7.33019512227086,2.2981787905816667e-13,2.5686225398733415e-11,NUAK1
ENSG00000163378.9,1798.7399959704867,-1.264013614457189,0.1730472180387479,-7.304443427539859,2.7841677825777657e-13,3.09185401701136e-11,EOGT
ENSG00000136478.3,2550.9361603483367,-1.5083587322223238,0.20712736526112804,-7.2822764404921445,3.2823359721824266e-13,3.6218591326170925e-11,TEX2
ENSG00000177674.11,750.2627961833977,-1.1058751833537064,0.15231232383316298,-7.260575871490472,3.854457695196494e-13,4.2262420956698775e-11,AGTRAP
ENSG00000164291.12,490.88904556981765,-0.8561747549676714,0.11796288160145069,-7.258001358938847,3.928516078811783e-13,4.2803529905242343e-11,ARSK
ENSG00000091527.11,4856.334780510604,-0.7654611094436173,0.10564434608134338,-7.245641984988315,4.3039562778120454e-13,4.6601086598009926e-11,CDV3
ENSG00000049323.11,20136.882712962208,-0.6924644842665837,0.09563812320261637,-7.240465005775437,4.4714895678105815e-13,4.811433867872703e-11,LTBP1
ENSG00000134318.9,4506.235473689649,-0.8086975291159281,0.11198862985484048,-7.22124674767573,5.151308422596297e-13,5.47492436276431e-11,ROCK2
ENSG00000197301.3,220.70368485430404,-2.33220531210958,0.3229293521972081,-7.222029512775096,5.121735330667771e-13,5.47492436276431e-11,RP11-366L20.2
ENSG00000003402.15,2690.366484305736,-1.177587677073121,0.16344740323661883,-7.2046888096983475,5.817655867556138e-13,6.145431112776984e-11,CFLAR
ENSG00000100242.11,2970.3723617790174,-1.9042214118586325,0.26466826395226417,-7.194747807776755,6.257631841552533e-13,6.57013418321552e-11,SUN2
ENSG00000067082.10,3227.955960269272,-1.106390573241958,0.1540489583759377,-7.182071108471546,6.866319016935663e-13,7.16578979815623e-11,KLF6
ENSG00000128342.4,157.40899459510138,2.484322734779314,0.3461546523894313,7.176915628984232,7.130165767285688e-13,7.396586332482472e-11,LIF
ENSG00000164933.7,486.6846440690447,-0.8517790626441166,0.11876122308252243,-7.17219847131626,7.380283978070363e-13,7.610478549767319e-11,SLC25A32
ENSG00000108960.3,1720.2236057290029,-1.6416892958316485,0.2290878845975167,-7.166198678362777,7.710884678495161e-13,7.904341193505926e-11,MMD
ENSG00000146373.12,831.3368869877828,-1.0815639413321843,0.15118778699278454,-7.153778508470411,8.442124399498077e-13,8.603021358641452e-11,RNF217
ENSG00000114745.9,986.6603932739154,-0.5503927950231472,0.07699823995502883,-7.148121766739169,8.797326109775553e-13,8.91256593717846e-11,GORASP1
ENSG00000143786.3,83.1272618215348,1.5399428509101178,0.21575779860798644,7.13736820103575,9.513476573183624e-13,9.582062101967041e-11,CNIH3
ENSG00000177614.5,133.1502825479641,2.476290171167438,0.34704344764374284,7.1353894965608795,9.651346928513638e-13,9.664736080321981e-11,PGBD5
ENSG00000173517.6,7973.338129547768,-0.9940121136446275,0.13978888939673959,-7.110809148955236,1.1536457815099918e-12,1.1486068689010976e-10,PEAK1
ENSG00000116132.7,5531.245357666901,0.7680872403903372,0.10838349146339332,7.0867549109151895,1.3729321027031714e-12,1.359124328413128e-10,PRRX1
ENSG00000196932.7,72.42556861579243,2.0693290883851487,0.29315452360138605,7.058833897439353,1.6790562930007371e-12,1.652725637496862e-10,TMEM26
ENSG00000131446.11,5351.838564590711,-0.8599342661466168,0.12194707402419003,-7.051700690875419,1.7674407155696675e-12,1.7298950822897692e-10,MGAT1
ENSG00000196569.7,17573.603324230127,-2.072736971520103,0.2939888600045755,-7.050392900900543,1.7841329139364095e-12,1.7364223933165369e-10,LAMA2
ENSG00000134294.9,20570.06932046372,-1.2307406583937723,0.17460373392322195,-7.048764827302964,1.8051293252811859e-12,1.7470424821883389e-10,SLC38A2
ENSG00000205208.4,589.2388659485714,1.38237919693165,0.1966067415093537,7.0311891968662845,2.0478059629752153e-12,1.9708994723657016e-10,C4orf46
ENSG00000071282.7,3647.2489870444547,-1.5928662287459958,0.22668106070728283,-7.026904778793546,2.1116536748399235e-12,2.021120898504245e-10,LMCD1
ENSG00000173221.9,1952.7033835798568,-0.984292168286313,0.14013770178488144,-7.023749895636593,2.1599130050170523e-12,2.0559523570832643e-10,GLRX
ENSG00000189184.7,6478.430980672603,0.900863594704177,0.12834613090405345,7.019016376719821,2.234355962859945e-12,2.1151903115074147e-10,PCDH18
ENSG00000168234.8,589.147178561347,-0.7656973395166004,0.1092416212614704,-7.009208858992487,2.3966945536979333e-12,2.2565400243621195e-10,TTC39C
ENSG00000122966.9,300.13983085889845,1.5813936795445935,0.2259545284719272,6.998725319820564,2.583016980490174e-12,2.4188208740546907e-10,CIT
